3729SK83,-1,7126.848889,0
3729SK83,-1,7126.857222,0
3729SK83,-1,7126.865556,0
3729SK83,-1,7126.873889,0
3729SK83,-1,7126.882222,0
3729SK83,-1,7126.890556,0
3729SK83,-1,7126.898889,0
3729SK83,-1,7126.907222,0
3729SK83,-1,7126.915556,0
3729SK83,-1,7126.923889,0
3729SK83,-1,7126.932222,0
3729SK83,-1,7126.940556,0
3729SK83,-1,7126.948889,0
3729SK83,-1,7126.957222,0
3729SK83,-1,7126.965556,0
3729SK83,-1,7126.973889,0
3729SK83,-1,7126.982222,0
3729SK83,-1,7126.990556,0
3729SK83,-1,7126.998889,8
3729SK83,1,7127.007222,5
3729SK83,1,7127.015556,5
3729SK83,1,7127.023889,1
3729SK83,1,7127.032222,1
3729SK83,1,7127.040556,1
3729SK83,1,7127.048889,1
3729SK83,1,7127.057222,1
3729SK83,1,7127.065556,1
3729SK83,1,7127.073889,2
3729SK83,1,7127.082222,2
3729SK83,1,7127.090556,2
3729SK83,1,7127.098889,2
3729SK83,1,7127.107222,2
3729SK83,1,7127.115556,2
3729SK83,1,7127.123889,2
3729SK83,1,7127.132222,2
3729SK83,1,7127.140556,2
3729SK83,1,7127.148889,2
3729SK83,1,7127.157222,2
3729SK83,1,7127.165556,2
3729SK83,1,7127.173889,2
3729SK83,1,7127.182222,2
3729SK83,1,7127.190556,2
3729SK83,1,7127.198889,2
3729SK83,1,7127.207222,2
3729SK83,1,7127.215556,2
3729SK83,1,7127.223889,2
3729SK83,1,7127.232222,2
3729SK83,1,7127.240556,3
3729SK83,1,7127.248889,3
3729SK83,1,7127.257222,3
3729SK83,1,7127.265556,4
3729SK83,1,7127.273889,3
3729SK83,1,7127.282222,4
3729SK83,1,7127.290556,4
3729SK83,1,7127.298889,4
3729SK83,1,7127.307222,4
3729SK83,1,7127.315556,4
3729SK83,1,7127.323889,4
3729SK83,1,7127.332222,4
3729SK83,1,7127.340556,4
3729SK83,1,7127.348889,4
3729SK83,1,7127.357222,4
3729SK83,1,7127.365556,4
3729SK83,1,7127.373889,4
3729SK83,1,7127.382222,4
3729SK83,1,7127.390556,4
3729SK83,1,7127.398889,4
3729SK83,1,7127.407222,4
3729SK83,1,7127.415556,4
3729SK83,1,7127.423889,4
3729SK83,1,7127.432222,4
3729SK83,1,7127.440556,4
3729SK83,1,7127.448889,4
3729SK83,1,7127.457222,4
3729SK83,1,7127.465556,4
3729SK83,1,7127.473889,4
3729SK83,1,7127.482222,4
3729SK83,1,7127.490556,4
3729SK83,1,7127.498889,4
3729SK83,1,7127.507222,4
3729SK83,1,7127.515556,4
3729SK83,1,7127.523889,4
3729SK83,1,7127.532222,4
3729SK83,1,7127.540556,4
3729SK83,1,7127.548889,4
3729SK83,1,7127.557222,4
3729SK83,1,7127.565556,4
3729SK83,1,7127.573889,4
3729SK83,1,7127.582222,4
3729SK83,1,7127.590556,4
3729SK83,1,7127.598889,4
3729SK83,1,7127.607222,4
3729SK83,1,7127.615556,4
3729SK83,1,7127.623889,4
3729SK83,1,7127.632222,4
3729SK83,1,7127.640556,4
3729SK83,1,7127.648889,4
3729SK83,1,7127.657222,4
3729SK83,1,7127.665556,4
3729SK83,1,7127.673889,4
3729SK83,1,7127.682222,4
3729SK83,1,7127.690556,4
3729SK83,1,7127.698889,4
3729SK83,1,7127.707222,4
3729SK83,1,7127.715556,4
3729SK83,1,7127.723889,4
3729SK83,1,7127.732222,4
3729SK83,1,7127.740556,4
3729SK83,1,7127.748889,4
3729SK83,1,7127.757222,4
3729SK83,1,7127.765556,4
3729SK83,1,7127.773889,4
3729SK83,1,7127.782222,4
3729SK83,1,7127.790556,4
3729SK83,1,7127.798889,4
3729SK83,1,7127.807222,4
3729SK83,1,7127.815556,4
3729SK83,1,7127.823889,4
3729SK83,1,7127.832222,4
3729SK83,1,7127.840556,4
3729SK83,1,7127.848889,4
3729SK83,1,7127.857222,4
3729SK83,1,7127.865556,4
3729SK83,1,7127.873889,4
3729SK83,1,7127.882222,4
3729SK83,1,7127.890556,4
3729SK83,1,7127.898889,4
3729SK83,1,7127.907222,4
3729SK83,1,7127.915556,4
3729SK83,1,7127.923889,4
3729SK83,1,7127.932222,2
3729SK83,1,7127.940556,2
3729SK83,1,7127.948889,2
3729SK83,1,7127.957222,2
3729SK83,1,7127.965556,2
3729SK83,1,7127.973889,2
3729SK83,1,7127.982222,2
3729SK83,1,7127.990556,2
3729SK83,1,7127.998889,6
3729SK83,1,7128.007222,6
3729SK83,1,7128.015556,6
3729SK83,1,7128.023889,6
3729SK83,1,7128.032222,6
3729SK83,1,7128.040556,6
3729SK83,1,7128.048889,6
3729SK83,1,7128.057222,6
3729SK83,1,7128.065556,6
3729SK83,1,7128.073889,6
3729SK83,1,7128.082222,6
3729SK83,1,7128.090556,6
3729SK83,1,7128.098889,6
3729SK83,1,7128.107222,6
3729SK83,1,7128.115556,6
3729SK83,1,7128.123889,6
3729SK83,1,7128.132222,6
3729SK83,1,7128.140556,2
3729SK83,1,7128.148889,6
3729SK83,1,7128.157222,6
3729SK83,1,7128.165556,6
3729SK83,1,7128.173889,6
3729SK83,1,7128.182222,6
3729SK83,1,7128.190556,6
3729SK83,1,7128.198889,6
3729SK83,1,7128.207222,6
3729SK83,1,7128.215556,6
3729SK83,1,7128.223889,6
3729SK83,1,7128.232222,6
3729SK83,1,7128.240556,6
3729SK83,1,7128.248889,6
3729SK83,1,7128.257222,6
3729SK83,1,7128.265556,2
3729SK83,1,7128.273889,2
3729SK83,1,7128.282222,2
3729SK83,1,7128.290556,2
3729SK83,1,7128.298889,2
3729SK83,1,7128.307222,2
3729SK83,1,7128.315556,2
3729SK83,1,7128.323889,2
3729SK83,1,7128.332222,2
3729SK83,1,7128.340556,2
3729SK83,1,7128.348889,2
3729SK83,1,7128.357222,2
3729SK83,1,7128.365556,2
3729SK83,1,7128.373889,2
3729SK83,1,7128.382222,2
3729SK83,1,7128.390556,2
3729SK83,1,7128.398889,2
3729SK83,1,7128.407222,2
3729SK83,1,7128.415556,2
3729SK83,1,7128.423889,2
3729SK83,1,7128.432222,2
3729SK83,1,7128.440556,2
3729SK83,1,7128.448889,2
3729SK83,1,7128.457222,2
3729SK83,1,7128.465556,2
3729SK83,1,7128.473889,2
3729SK83,1,7128.482222,2
3729SK83,1,7128.490556,2
3729SK83,1,7128.498889,2
3729SK83,1,7128.507222,2
3729SK83,1,7128.515556,2
3729SK83,1,7128.523889,2
3729SK83,1,7128.532222,2
3729SK83,1,7128.540556,2
3729SK83,1,7128.548889,3
3729SK83,1,7128.557222,2
3729SK83,1,7128.565556,3
3729SK83,1,7128.573889,3
3729SK83,1,7128.582222,4
3729SK83,1,7128.590556,4
3729SK83,1,7128.598889,4
3729SK83,1,7128.607222,4
3729SK83,1,7128.615556,4
3729SK83,1,7128.623889,2
3729SK83,1,7128.632222,2
3729SK83,1,7128.640556,3
3729SK83,1,7128.648889,4
3729SK83,1,7128.657222,4
3729SK83,1,7128.665556,4
3729SK83,1,7128.673889,4
3729SK83,1,7128.682222,4
3729SK83,1,7128.690556,4
3729SK83,1,7128.698889,4
3729SK83,1,7128.707222,4
3729SK83,1,7128.715556,4
3729SK83,1,7128.723889,4
3729SK83,1,7128.732222,4
3729SK83,1,7128.740556,4
3729SK83,1,7128.748889,4
3729SK83,1,7128.757222,4
3729SK83,1,7128.765556,4
3729SK83,1,7128.773889,4
3729SK83,1,7128.782222,3
3729SK83,1,7128.790556,2
3729SK83,1,7128.798889,2
3729SK83,1,7128.807222,3
3729SK83,1,7128.815556,2
3729SK83,1,7128.823889,2
3729SK83,1,7128.832222,2
3729SK83,1,7128.840556,2
3729SK83,1,7128.848889,2
3729SK83,1,7128.857222,2
3729SK83,1,7128.865556,3
3729SK83,1,7128.873889,3
3729SK83,1,7128.882222,3
3729SK83,1,7128.890556,2
3729SK83,1,7128.898889,3
3729SK83,1,7128.907222,4
3729SK83,1,7128.915556,4
3729SK83,1,7128.923889,4
3729SK83,1,7128.932222,4
3729SK83,1,7128.940556,4
3729SK83,1,7128.948889,4
3729SK83,1,7128.957222,4
3729SK83,1,7128.965556,4
3729SK83,1,7128.973889,4
3729SK83,1,7128.982222,4
3729SK83,1,7128.990556,4
3729SK83,1,7128.998889,4
3729SK83,1,7129.007222,4
3729SK83,1,7129.015556,4
3729SK83,1,7129.023889,4
3729SK83,1,7129.032222,4
3729SK83,1,7129.040556,4
3729SK83,1,7129.048889,4
3729SK83,1,7129.057222,4
3729SK83,1,7129.065556,4
3729SK83,1,7129.073889,4
3729SK83,1,7129.082222,4
3729SK83,1,7129.090556,4
3729SK83,1,7129.098889,4
3729SK83,1,7129.107222,4
3729SK83,1,7129.115556,4
3729SK83,1,7129.123889,4
3729SK83,1,7129.132222,4
3729SK83,1,7129.140556,4
3729SK83,1,7129.148889,4
3729SK83,1,7129.157222,4
3729SK83,1,7129.165556,4
3729SK83,1,7129.173889,4
3729SK83,1,7129.182222,4
3729SK83,1,7129.190556,4
3729SK83,1,7129.198889,4
3729SK83,1,7129.207222,4
3729SK83,1,7129.215556,4
3729SK83,1,7129.223889,4
3729SK83,1,7129.232222,4
3729SK83,1,7129.240556,4
3729SK83,1,7129.248889,4
3729SK83,1,7129.257222,4
3729SK83,1,7129.265556,4
3729SK83,1,7129.273889,2
3729SK83,1,7129.282222,2
3729SK83,1,7129.290556,1
3729SK83,1,7129.298889,2
3729SK83,1,7129.307222,2
3729SK83,1,7129.315556,2
3729SK83,1,7129.323889,2
3729SK83,1,7129.332222,2
3729SK83,1,7129.340556,2
3729SK83,1,7129.348889,2
3729SK83,1,7129.357222,2
3729SK83,1,7129.365556,2
3729SK83,1,7129.373889,2
3729SK83,1,7129.382222,6
3729SK83,1,7129.390556,6
3729SK83,1,7129.398889,6
3729SK83,1,7129.407222,2
3729SK83,1,7129.415556,2
3729SK83,1,7129.423889,6
3729SK83,1,7129.432222,6
3729SK83,1,7129.440556,6
3729SK83,1,7129.448889,6
3729SK83,1,7129.457222,6
3729SK83,1,7129.465556,6
3729SK83,1,7129.473889,6
3729SK83,1,7129.482222,6
3729SK83,1,7129.490556,5
3729SK83,1,7129.498889,6
3729SK83,1,7129.507222,6
3729SK83,1,7129.515556,6
3729SK83,1,7129.523889,6
3729SK83,1,7129.532222,6
3729SK83,1,7129.540556,6
3729SK83,1,7129.548889,6
3729SK83,1,7129.557222,6
3729SK83,1,7129.565556,6
3729SK83,1,7129.573889,6
3729SK83,1,7129.582222,6
3729SK83,1,7129.590556,6
3729SK83,1,7129.598889,6
3729SK83,1,7129.607222,6
3729SK83,1,7129.615556,6
3729SK83,1,7129.623889,6
3729SK83,1,7129.632222,6
3729SK83,1,7129.640556,6
3729SK83,1,7129.648889,6
3729SK83,1,7129.657222,6
3729SK83,1,7129.665556,6
3729SK83,1,7129.673889,6
3729SK83,1,7129.682222,6
3729SK83,1,7129.690556,6
3729SK83,1,7129.698889,6
3729SK83,1,7129.707222,6
3729SK83,1,7129.715556,6
3729SK83,1,7129.723889,6
3729SK83,1,7129.732222,6
3729SK83,1,7129.740556,6
3729SK83,1,7129.748889,6
3729SK83,1,7129.757222,6
3729SK83,1,7129.765556,1
3729SK83,1,7129.773889,2
3729SK83,1,7129.782222,2
3729SK83,1,7129.790556,1
3729SK83,1,7129.798889,2
3729SK83,1,7129.807222,2
3729SK83,1,7129.815556,2
3729SK83,1,7129.823889,6
3729SK83,1,7129.832222,2
3729SK83,1,7129.840556,2
3729SK83,1,7129.848889,2
3729SK83,1,7129.857222,2
3729SK83,1,7129.865556,2
3729SK83,1,7129.873889,2
3729SK83,1,7129.882222,2
3729SK83,1,7129.890556,2
3729SK83,1,7129.898889,2
3729SK83,1,7129.907222,2
3729SK83,1,7129.915556,2
3729SK83,1,7129.923889,2
3729SK83,1,7129.932222,2
3729SK83,1,7129.940556,2
3729SK83,1,7129.948889,2
3729SK83,1,7129.957222,2
3729SK83,1,7129.965556,2
3729SK83,1,7129.973889,2
3729SK83,1,7129.982222,2
3729SK83,1,7129.990556,2
3729SK83,1,7129.998889,2
3729SK83,1,7130.007222,2
3729SK83,1,7130.015556,2
3729SK83,1,7130.023889,2
3729SK83,1,7130.032222,2
3729SK83,1,7130.040556,2
3729SK83,1,7130.048889,2
3729SK83,1,7130.057222,2
3729SK83,1,7130.065556,2
3729SK83,1,7130.073889,2
3729SK83,1,7130.082222,2
3729SK83,1,7130.090556,2
3729SK83,1,7130.098889,2
3729SK83,1,7130.107222,5
3729SK83,1,7130.115556,2
3729SK83,1,7130.123889,2
3729SK83,1,7130.132222,2
3729SK83,1,7130.140556,2
3729SK83,1,7130.148889,2
3729SK83,1,7130.157222,2
3729SK83,1,7130.165556,2
3729SK83,1,7130.173889,2
3729SK83,1,7130.182222,2
3729SK83,1,7130.190556,2
3729SK83,1,7130.198889,2
3729SK83,1,7130.207222,2
3729SK83,1,7130.215556,2
3729SK83,1,7130.223889,2
3729SK83,1,7130.232222,2
3729SK83,1,7130.240556,2
3729SK83,1,7130.248889,2
3729SK83,1,7130.257222,2
3729SK83,1,7130.265556,2
3729SK83,1,7130.273889,2
3729SK83,1,7130.282222,2
3729SK83,1,7130.290556,2
3729SK83,1,7130.298889,2
3729SK83,1,7130.307222,2
3729SK83,1,7130.315556,2
3729SK83,1,7130.323889,2
3729SK83,1,7130.332222,2
3729SK83,1,7130.340556,2
3729SK83,1,7130.348889,2
3729SK83,1,7130.357222,2
3729SK83,1,7130.365556,2
3729SK83,1,7130.373889,2
3729SK83,1,7130.382222,2
3729SK83,1,7130.390556,2
3729SK83,1,7130.398889,2
3729SK83,1,7130.407222,2
3729SK83,1,7130.415556,2
3729SK83,1,7130.423889,2
3729SK83,1,7130.432222,2
3729SK83,1,7130.440556,2
3729SK83,1,7130.448889,2
3729SK83,1,7130.457222,2
3729SK83,1,7130.465556,2
3729SK83,1,7130.473889,2
3729SK83,1,7130.482222,2
3729SK83,1,7130.490556,2
3729SK83,1,7130.498889,2
3729SK83,1,7130.507222,2
3729SK83,1,7130.515556,2
3729SK83,1,7130.523889,2
3729SK83,1,7130.532222,2
3729SK83,1,7130.540556,2
3729SK83,1,7130.548889,2
3729SK83,1,7130.557222,2
3729SK83,1,7130.565556,2
3729SK83,1,7130.573889,2
3729SK83,1,7130.582222,2
3729SK83,1,7130.590556,2
3729SK83,1,7130.598889,2
3729SK83,1,7130.607222,2
3729SK83,1,7130.615556,2
3729SK83,1,7130.623889,2
3729SK83,1,7130.632222,2
3729SK83,1,7130.640556,2
3729SK83,1,7130.648889,2
3729SK83,1,7130.657222,2
